/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_10_699.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_10_699.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_10_699.jpg,0,0.9734366,0,2.392188
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_10_720.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_10_720.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_10_720.jpg,0,1,0,3.098214
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_10_805.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_10_805.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_10_805.jpg,0,1,0,4.270568
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_10_882.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_10_882.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_10_882.jpg,0,1,0,4.969551
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_10_953.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_10_953.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_10_953.jpg,0,1,0,5.895441
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_039.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_039.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_039.jpg,0,1,0,6.814248
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_131.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_131.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_131.jpg,0,1,0,7.952709
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_286.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_286.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_286.jpg,0,1,0,9.751255
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_381.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_381.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_381.jpg,0,1,0,10.63995
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_453.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_453.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_453.jpg,0,1,0,11.62
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_533.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_533.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_533.jpg,0,1,0,12.43089
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_674.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_674.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_674.jpg,-0.2,1,0,13.16917
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_746.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_746.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_746.jpg,-0.4,1,0,14.15242
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_824.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_824.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_824.jpg,0,1,0,15.03421
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_11_945.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_11_945.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_11_945.jpg,0,1,0,16.67079
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_033.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_033.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_033.jpg,0,1,0,17.51962
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_125.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_125.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_125.jpg,0,1,0,18.73756
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_211.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_211.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_211.jpg,0,1,0,19.54271
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_292.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_292.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_292.jpg,0,1,0,20.3415
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_366.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_366.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_366.jpg,-0.2,1,0,21.11734
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_463.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_463.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_463.jpg,-0.4,1,0,21.83054
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_537.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_537.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_537.jpg,0,1,0,22.59651
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_631.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_631.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_631.jpg,0,1,0,23.55439
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_708.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_708.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_708.jpg,0,1,0,24.335
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_785.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_785.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_785.jpg,-0.2,1,0,25.09275
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_866.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_866.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_866.jpg,0,1,0,25.85572
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_12_948.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_12_948.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_12_948.jpg,0,1,0,26.61389
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_028.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_028.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_028.jpg,0,1,0,27.36551
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_109.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_109.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_109.jpg,0,1,0,28.11162
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_185.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_185.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_185.jpg,0,1,0,28.85184
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_299.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_299.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_299.jpg,-0.25,1,0,29.73673
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_370.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_370.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_370.jpg,0,1,0,30.19053
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_447.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_447.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_447.jpg,0,1,0,30.19005
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_530.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_530.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_530.jpg,-0.2,1,0,30.18145
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_619.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_619.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_619.jpg,0,1,0,30.19004
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_697.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_697.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_697.jpg,0,1,0,30.19019
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_774.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_774.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_774.jpg,0,1,0,30.19201
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_858.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_858.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_858.jpg,0,1,0,30.18987
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_13_947.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_13_947.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_13_947.jpg,-0.25,1,0,30.17526
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_045.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_045.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_045.jpg,-0.5000001,1,0,30.14569
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_139.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_139.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_139.jpg,0,0.7206426,0,30.11271
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_210.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_210.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_210.jpg,0,0.5037577,0,30.05999
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_294.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_294.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_294.jpg,0,0.2497625,0,29.98238
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_392.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_392.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_392.jpg,-0.25,0,0,29.70283
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_463.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_463.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_463.jpg,0,0,0,29.46004
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_542.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_542.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_542.jpg,0,0,0,29.28183
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_628.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_628.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_628.jpg,0,0,0,28.98808
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_714.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_714.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_714.jpg,0,0,0,28.75542
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_796.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_796.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_796.jpg,0,0,0,28.52471
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_887.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_887.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_887.jpg,0,0.2674255,0,28.51567
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_14_958.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_14_958.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_14_958.jpg,0,0.4852531,0,28.65788
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_039.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_039.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_039.jpg,0,0.726315,0,29.09718
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_125.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_125.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_125.jpg,0,0.9834237,0,29.94621
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_208.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_208.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_208.jpg,-0.2,1,0,30.17985
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_303.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_303.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_303.jpg,0,1,0,30.19003
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_383.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_383.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_383.jpg,0,1,0,30.19009
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_472.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_472.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_472.jpg,0,1,0,30.19017
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_548.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_548.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_548.jpg,-0.2,1,0,30.18053
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_629.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_629.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_629.jpg,-0.4,1,0,30.15845
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_713.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_713.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_713.jpg,-0.6000001,1,0,30.13432
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_789.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_789.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_789.jpg,0,1,0,30.18531
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_884.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_884.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_884.jpg,0,1,0,30.19009
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_15_966.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_15_966.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_15_966.jpg,0,1,0,30.19067
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_048.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_048.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_048.jpg,-0.2,1,0,30.1827
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_140.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_140.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_140.jpg,0,1,0,30.19027
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_294.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_294.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_294.jpg,0,1,0,30.19046
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_369.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_369.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_369.jpg,0,1,0,30.18984
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_458.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_458.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_458.jpg,0,1,0,30.19034
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_530.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_530.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_530.jpg,0,1,0,30.19025
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_609.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_609.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_609.jpg,0.2,1,0,30.17961
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_695.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_695.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_695.jpg,0,1,0,30.19027
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_771.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_771.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_771.jpg,0,1,0,30.19027
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_869.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_869.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_869.jpg,0,1,0,30.19029
/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/center_2024_03_23_11_53_16_942.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/left_2024_03_23_11_53_16_942.jpg,/media/admin1/Elixer/Car-Driving-Sim/Data/IMG/right_2024_03_23_11_53_16_942.jpg,0,1,0,30.1903
